,0,1
0,-3.8977865900805777,1.8738468262524877
1,-3.5113881544646643,-1.2980943976450559
2,1.2051140663372115,3.7594587084664526
3,3.410899010593303,-3.8944242595890577
4,0.7993195308555008,0.6125856024388966
5,-1.0347010630266633,-2.7490251300799784
6,-4.69964215581778,4.565804177380975
7,-6.359000419665082,-2.328405052656809
8,-6.373598352424707,-2.2801785008811204
9,-3.877813272887318,1.857172952742022
10,-3.52187855786664,-1.3012295019311266
11,1.1741072865464823,3.7238625781615213
12,3.349884858003391,-3.862055690252724
13,0.7651619371247848,0.5946267736094414
14,-1.0558930471844856,-2.717358516323396
15,-4.676835687227573,4.519912349458454
16,-6.351613835708035,-2.2424032051952767
17,-6.31901569117909,-2.3491160912659383
18,-3.858154214565547,1.8405634385835485
19,-3.529127521052848,-1.3029088310645087
20,1.143230730976988,3.688608481849528
21,3.289370494991411,-3.829975333655261
22,0.7310219965095044,0.5770674102420952
23,-1.0768466316640686,-2.686126289139514
24,-4.654377279478539,4.4744094531314955
25,-6.3432587773321805,-2.3078858512951683
26,-6.377276001577947,-2.197267630884249
27,-3.838866754942504,1.824119964989213
28,-3.536367571373074,-1.3045683057203876
29,1.1126160886521728,3.653531281031607
30,3.2292383912536846,-3.7980627801523044
31,0.697255920508339,0.5595443902984871
32,-1.0975598716416572,-2.655307191571037
33,-4.632285553369425,4.429351343393611
34,-6.38363276814232,-2.2031299348336275
35,-6.3403504673624305,-2.3429929428538605
36,-3.819819167643325,1.8076675126613504
37,-3.547943265453271,-1.3077392226048818
38,1.082092732398654,3.618862096378084
39,3.1696381232970396,-3.7664579698270075
40,0.6635085940752381,0.5424734094907099
41,-1.1180348395682178,-2.624904264623838
42,-4.610501619467922,4.384659997415008
43,-6.3620088094936955,-2.298735012901082
44,-6.340119198874275,-2.369036285013964
45,-3.8010304400914183,1.7912102165080013
46,-3.555560176543316,-1.3098396387174287
47,1.0518475429847858,3.584313725007987
48,3.11059532521675,-3.735288672237698
49,0.6300783547337236,0.5253989515966291
50,-1.1382827664715016,-2.594935136098221
51,-4.588953278861644,4.340198829312568
52,-6.3839482531987235,-2.269495435675693
53,-6.361246257692815,-2.341949049026714
54,-3.7825155065496365,1.7747941918524612
55,-3.563202947162933,-1.311914633615949
56,1.0217626509614992,3.5500677270257675
57,3.0519502401394605,-3.7043175625296523
58,0.5969126155802705,0.5085345580901438
59,-1.158301211501243,-2.5653671773836497
60,-4.567747073535558,4.296150415244602
61,-6.3711013975064485,-2.337334449441126
62,-6.383951832611768,-2.2965746793532915
63,-3.764340551638427,1.758518680938594
64,-3.5736015668722705,-1.3151257928944515
65,0.9919344395733924,3.5159825059874894
66,2.9937765702733534,-3.6736476591424316
67,0.5639534442188554,0.4917766263144913
68,-1.178091644105283,-2.5362067269997084
69,-4.546821332027467,4.2524289342857085
70,-6.371868320133078,-2.36149805758183
71,-6.372310506193698,-2.3601039858892245
72,-3.7464309504630986,1.7422648808440702
73,-3.581764837469408,-1.3175704967179145
74,0.9622812908366027,3.4821540676424765
75,2.936124835892604,-3.6433583164758563
76,0.5311903475077562,0.47520917903411475
77,-1.1976629638705916,-2.507461102084894
78,-4.526150964493947,4.20897367554854
79,-6.395936916830914,-2.3221472118275166
80,-6.4244066561044475,-2.232940992279079
81,-3.7289093449571276,1.7262285223386014
82,-3.5938777961301667,-1.3210060789638356
83,0.93276854805505,3.448642127722544
84,2.8787662147126336,-3.613115086043765
85,0.4985248582595906,0.45894447657414783
86,-1.2170198501911036,-2.479082005823398
87,-4.505908680049138,4.166057444462058
88,-6.39910216198968,-2.340663930245938
89,-6.419239987009159,-2.2779412449061707
90,-3.711686009201928,1.710262918372698
91,-3.605663357420733,-1.3243023533135054
92,0.9033751048801281,3.4154523877028016
93,2.8218927421410926,-3.583221281213287
94,0.46603604371738994,0.44293263139698497
95,-1.2361700011068986,-2.4511045833684153
96,-4.485940467646617,4.123425237815664
97,-6.405918610895583,-2.3609092953920756
98,-6.4227721901694785,-2.3087199887804974
99,-3.69475157489804,1.6943606705335637
100,-3.617374167254557,-1.3277044583601414
101,0.8741589280431956,3.3824982451703662
102,2.7654910132946755,-3.5536498294784664
103,0.4337508526055233,0.42707543569196954
104,-1.2551166343125382,-2.423519655948243
105,-4.466259135351838,4.081099320923604
106,-6.418740116676928,-2.361310330797423
107,-6.437461239245608,-2.3036673940566725
108,-3.6780511347427756,1.6784437604733198
109,-3.6276791794663867,-1.3308557430245713
110,0.84520564790729,3.349646250615296
111,2.709500599725165,-3.5243325219865644
112,0.401663949165478,0.4112446367361668
113,-1.2738640072138776,-2.3963147947921257
114,-4.4468950658463315,4.039126946657718
115,-6.466160205706118,-2.2556800686263343
116,-6.461782814727196,-2.2690819654119805
117,-3.6616690364309945,1.662651455243022
118,-3.6342158230296207,-1.3322875383934405
119,0.816342644449496,3.317160947395258
